,enrollment_id,username,course_id,user,course
27562,76471,GVRJN4wkoooaXJUVmwnX983A87KsrZPK,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,60,12
27572,76492,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,186,0
27576,76498,TfgVRC9skFsGu3qq14caEQmfjmrp7rot,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,187,0
27692,76861,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,53,12
27818,77251,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,45,0
28021,77883,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,8,10
28024,77892,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,8,11
28056,77993,c8WJAdYLV71mOx4ZXSglpCNd0dBUR3Om,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,97,15
28080,78048,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,8,8
28085,78060,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,127,10
28142,78218,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,155,7
28159,78274,EvySN154YDM9eHA8rncD5Y4XnKitTOWj,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,188,9
28186,78347,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,189,4
28247,78520,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,53,3
28249,78525,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,53,10
28251,78527,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,53,13
28261,78556,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,58,15
28296,78641,ywdL3xkp7d2PSjbvnflAvIe7Wp6Q4SRe,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,46,3
28414,79002,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,182,9
28463,79159,cJcuhtji0eqLhfXtnFSDlw6v5huTlvOS,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,44,6
28497,79261,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,51,3
28551,79398,YAsCREgt5tIqJEvOtaek3jtgsLn87nEr,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,41,11
28572,79475,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,172,7
28614,79572,qMFAmPw34z5IViYTtA1Kkpcn2uEg1WBM,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,190,16
28638,79655,G4MfAXnz0EbVaCbavnksnUIxHSPSMOp9,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,37,3
28753,79982,syrttArug8Mpzs9L0IHsvBtATawYF9J2,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,43,13
28765,80012,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,1,10
28806,80117,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,2,13
28844,80215,G4MfAXnz0EbVaCbavnksnUIxHSPSMOp9,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,37,4
28867,80284,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,179,16
28870,80288,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,179,15
28874,80298,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,179,5
28875,80302,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,179,9
28876,80304,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,179,3
28877,80308,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,179,4
28997,80649,mFpiELMd2y5tbkdxs4m8pKS7gXHb7bIO,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,83,3
29182,81165,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,108,0
29231,81302,FcPFK6OTsUF1j3uNGabdzGTvbY8kcO3D,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,18,0
29303,81478,EFkTkZftT8UKiQGx6m8Gni8w9ocFq7gc,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,94,0
29307,81488,J1iCM60eAwVKTPRoP9hdyFlEQf6db3YF,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,123,0
29379,81673,FcPFK6OTsUF1j3uNGabdzGTvbY8kcO3D,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,18,12
29458,81857,a4RYqILKcnu8c617gYSbD0KQIm9DqZnc,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,75,18
29547,82097,tedGThhHMqVARfBh6zyzyocTKbTJYJpB,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,119,12
29577,82164,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,81,0
29613,82263,o7nB1nybhMcFgLy31X3R6RDOK94b1Iaa,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,49,18
29666,82403,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,8,1
29838,82914,cJcuhtji0eqLhfXtnFSDlw6v5huTlvOS,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,44,15
29878,83004,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,24,9
29957,83226,EUmZ5qzjwgko2PIWEnctkvYh7APnUrX9,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,157,16
29975,83278,dT92IjRcuruPiAlpqVUTtu3wNL9IIegT,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,107,13
29992,83323,kQ63n93d5CTXewyEhcoySFeLgYStuYpO,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,68,13
30023,83412,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,150,5
30103,83648,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,81,1
30193,83871,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,2,16
30462,84677,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,66,4
30473,84704,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,155,4
30474,84709,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,155,15
30521,84847,FeSQQc9CIFMTYLlHcSRbUJqf0NNwxJ2K,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,120,15
30522,84848,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,69,15
30524,84850,FeSQQc9CIFMTYLlHcSRbUJqf0NNwxJ2K,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,120,16
30535,84882,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,148,9
30558,84947,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,147,3
30565,84974,syrttArug8Mpzs9L0IHsvBtATawYF9J2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,43,6
30570,84993,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,0,7
30601,85086,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,183,9
30673,85326,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,124,3
30680,85360,sT9hGAnww95aeGvqwQpJlS3ORhWDT49F,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,22,5
30779,85642,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,81,19
30782,85649,BXEKxoXoxulJe6lVUNmBzkuoxML0RzPQ,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,191,2
30817,85749,PUFh3BsQaDVIJMDvwsFTqkrgAzvjO9ME,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,87,2
30883,85926,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,147,2
30887,85938,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,77,2
30938,86088,bUizg9a7xaQ9xo39EDPwubco3asipi0e,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,104,2
31006,86274,nV86nhQ7hJG7k83qAXvGwRzPT357EJhH,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,131,19
31075,86454,4cRZxyVNjv13lU3nu2aK2rwyndExVCGa,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,20,2
31236,86910,3IgwuZBiVdgdYRQ9ySaEvpMizbjCJFS0,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,11,9
31261,86960,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,7,8
31263,86962,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,160,3
31288,87029,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,175,3
31528,87644,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,162,13
31529,87645,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,162,15
31587,87771,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,159,9
31657,88008,WELjmgdsP962Pc1teJ96xvofKraKe6qa,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,164,3
32091,89199,g3902agYIRHzac78MKVZlvljLMXXNpQ7,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,70,7
32099,89221,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,3,16
32106,89244,hjUSUM6roI2mLGkMAqBjE0uxFRBSMYHJ,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,19,16
32197,89504,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,80,5
32280,89736,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,192,5
32282,89740,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,192,7
32288,89758,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,192,11
32295,89778,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,192,6
32338,89893,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9,5
32341,89898,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,193,6
32352,89926,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,165,7
32385,90011,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,173,5
32478,90326,J1iCM60eAwVKTPRoP9hdyFlEQf6db3YF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,123,5
32500,90386,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,81,11
32607,90653,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,51,13
32785,91103,mXfwwTIVjHMqoVKAh2iEQbinKUCJHwTp,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,194,7
32893,91375,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,195,11
32938,91514,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,165,8
32946,91535,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,29,8
32955,91566,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,93,6
33201,92232,vzQWE9ulRkQ7hUrO1Cw0UEGI4ALwL8Jg,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,134,2
33213,92255,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,195,2
33446,92876,vzQWE9ulRkQ7hUrO1Cw0UEGI4ALwL8Jg,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,134,3
33470,92949,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,135,10
33472,92955,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,135,13
33476,92964,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,135,3
33478,92966,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,135,9
33508,93039,BOBLP6pTmRtpQ8LtVgJyutFMDL3q6xno,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,63,9
33641,93434,BCPOhUa2LrfH93ebCE15VbF0VEWEyi7T,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,21,5
33696,93578,X14gKVD1ZKu0qL0NchpqxwhoYSEpz9QI,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,141,3
33725,93664,wmwDf7eIRrKPL0l8cNmMygnEPd5vzoqs,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,71,15
33792,93868,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,196,11
33793,93875,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,196,13
33949,94286,M8C9BDFICk4ida59GU0jjp556zazDEi1,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,163,15
33958,94305,M8C9BDFICk4ida59GU0jjp556zazDEi1,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,163,8
34153,94892,nPRsjektHdbQkeAf1fIK4JbhrESPbPsA,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,86,17
34165,94935,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,173,17
34168,94940,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,29,17
34174,94954,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,88,6
34176,94972,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,62,6
34221,95087,ZFpXjzvya7Y5x9HmUsgToer6v1L16WM2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,14,6
34244,95145,bRG3KNKPz8MtEb5G1Duc4i5IiNMa8ZLU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,34,6
34332,95415,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,3,3
34349,95466,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,80,9
34391,95570,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,161,5
34395,95582,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,161,10
34489,95866,wdK5DIKl9qd73hM1uOx3ufcKj0J9AcRr,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,103,15
34751,96566,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,64,19
34769,96621,NqKjMSY6eOZQ1uSyzlPrquJVqzjvSO7O,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,47,19
34776,96638,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,197,19
34823,96757,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,197,13
34864,96845,M8C9BDFICk4ida59GU0jjp556zazDEi1,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,163,11
34866,96847,M8C9BDFICk4ida59GU0jjp556zazDEi1,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,163,13
34983,97200,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,54,3
35059,97431,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,7,3
35284,98001,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,154,2
35337,98137,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,156,2
35399,98291,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,197,2
35677,99073,zeUi2UnQZPPF6bRQXw2s8LZ41ZOdqRAa,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,27,3
35722,99197,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,198,8
35742,99261,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,2,3
35753,99286,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,154,3
35875,99628,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,153,6
35916,99767,luNGlNTmJ26UVXohAPNf4yZNgIUDcpxK,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,118,6
35926,99797,kQ63n93d5CTXewyEhcoySFeLgYStuYpO,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,68,3
36080,100170,EReWp6ilgaQY61GGX2jAkIc5IQisheJq,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,35,13
36099,100234,mV6vIHBrgth3lTaajvzuqQeEfK5qY5yY,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,100,5
36402,100995,coZTr10eytnE55me2AxqRWq6qrVXEB7M,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,199,16
36443,101115,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,45,5
36498,101308,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,189,6
36524,101385,J8NkUmSvsrLHkKNXPhFg7o0pG3K7Aywh,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,23,6
36552,101464,TfgVRC9skFsGu3qq14caEQmfjmrp7rot,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,187,18
36576,101520,nPRsjektHdbQkeAf1fIK4JbhrESPbPsA,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,86,18
36649,101745,0hRwE5vbowYRJTF6rcWCTgSh4yHA34bg,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,200,12
36650,101746,0hRwE5vbowYRJTF6rcWCTgSh4yHA34bg,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,200,18
36688,101861,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,143,0
36701,101891,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,197,0
36779,102115,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,161,18
36788,102132,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,201,0
36793,102139,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,201,18
37195,103281,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,3,9
37199,103288,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,202,4
37200,103289,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,202,11
37210,103311,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,202,1
37211,103312,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,202,7
37216,103322,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,202,8
37248,103399,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,180,10
37565,104371,g3902agYIRHzac78MKVZlvljLMXXNpQ7,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,70,10
37590,104431,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,125,3
37673,104648,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,0,6
37723,104787,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,40,9
37775,104935,lbgTV2YMskSv2TX4EXpaazpMVWfsftEV,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,6,8
38015,105651,CKlck1NtRiTrxKTlx9u8mNsXnR4Cg2LR,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,25,3
38113,105909,oIeIfwhQt9r1G6uZ62W7p7DLvDQ1KzcN,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,59,1
38166,106068,JfQVgXDVu1NGs9lcRBOD4w6V7BSaZCc2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,96,6
38196,106138,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,161,6
38199,106144,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,161,7
38221,106216,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,154,6
38336,106577,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,64,8
38337,106578,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,64,10
38348,106603,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,114,13
38620,107306,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,138,2
38890,108023,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,80,13
38894,108046,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,88,3
39079,108530,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,133,5
39080,108531,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,133,13
39082,108534,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,133,8
39086,108542,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,133,16
39087,108546,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,36,3
