,enrollment_id,username,course_id,user,course
21969,61112,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user175,Kiểm thử và đảm bảo chất lượng phần mềm
22058,61381,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user149,Quản trị mạng
22073,61416,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user9,Quản trị mạng
22132,61568,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user70,Quản trị mạng
22135,61578,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user176,Quản trị mạng
22138,61582,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user40,Quản trị mạng
22271,61916,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user55,Nhập môn tiếng Nhật
22328,62086,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user115,Trí tuệ nhân tạo
22551,62700,4m5GFuE7r7uv3mC9zYjUgCEig5epKquJ,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user123,Cơ sở kinh doanh
22821,63476,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user154,Cơ sở kinh doanh
22920,63766,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user85,Nhập môn tiếng Nhật
22930,63805,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user100,Kiểm thử và đảm bảo chất lượng phần mềm
23269,64776,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user39,Kiến trúc phần mềm
23405,65117,CUbueK74RGsaWBcRtztdoMN84Z7TxEjm,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user16,Tư duy toán học
23407,65125,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user81,Tư duy toán học
23437,65215,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user52,Tư duy toán học
23534,65458,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user125,Tư duy toán học
23576,65569,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user3,Tư duy toán học
23716,65968,bRG3KNKPz8MtEb5G1Duc4i5IiNMa8ZLU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user35,Kiểm thử và đảm bảo chất lượng phần mềm
23748,66071,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user56,Tư duy toán học
23751,66081,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user37,Đại số tuyến tính
23768,66109,CfeENerIdAGepleePWSt0SV88ctt0Tmw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user27,Tư duy toán học
23784,66153,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user136,Đại số tuyến tính
23818,66257,6TmTcNQyMYVAXbtK6HsQ96Mn7OGENU3z,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user107,Đại số tuyến tính
23821,66262,JHhY30IKFzw4LWcyrHuTEglWNqRkqdDU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user177,Tư duy toán học
23826,66283,9D8Fr85Y0xJSTSvXENunTRQkQQzpKKhe,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user143,Đại số tuyến tính
23846,66343,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user160,Tư duy toán học
24053,66864,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user40,Xử lý ảnh
24060,66877,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user166,Xử lý ảnh
24105,67034,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user5,Giải tích
24121,67069,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user109,Tiếng Anh giao tiếp
24179,67232,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user66,Xử lý ảnh
24320,67654,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user30,Đại số tuyến tính
24371,67796,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user94,Giải tích
24464,68063,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user53,Toán ứng dụng
24538,68238,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user100,Đại số tuyến tính
24709,68714,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user175,Giải tích
24723,68752,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user66,Trí tuệ nhân tạo
24724,68755,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user30,Xử lý ảnh
24745,68828,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user63,Phân tích và thiết kế hướng đối tượng
24831,69076,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user178,Giải tích
24966,69440,WELjmgdsP962Pc1teJ96xvofKraKe6qa,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user165,Đại số tuyến tính
25083,69769,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user79,Phân tích và thiết kế hướng đối tượng
25133,69881,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user179,Phân tích và thiết kế hướng đối tượng
25134,69885,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user179,Thị trường tài chính
25135,69887,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user179,Giải tích
25136,69888,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user179,Xử lý ảnh
25140,69896,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user179,Nhập môn tiếng Nhật
25158,69938,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user91,Toán ứng dụng
25513,70939,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user180,Kiểm thử và đảm bảo chất lượng phần mềm
25566,71071,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user156,Thị trường tài chính
25650,71293,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user174,Kiểm thử và đảm bảo chất lượng phần mềm
25710,71475,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user166,Tiếng Anh giao tiếp
25800,71717,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user181,Quản lý dự án phần mềm
25815,71764,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user125,Cơ sở kinh doanh
25839,71827,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user138,Kiểm thử và đảm bảo chất lượng phần mềm
25911,72025,EReWp6ilgaQY61GGX2jAkIc5IQisheJq,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user36,Phân tích và thiết kế hướng đối tượng
25960,72167,bUizg9a7xaQ9xo39EDPwubco3asipi0e,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user105,Thị trường tài chính
26006,72299,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user151,Trí tuệ nhân tạo
26007,72300,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user151,Quản lý dự án phần mềm
26009,72302,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user151,Tiếng Anh giao tiếp
26023,72337,6ovqVSF3YZ6bnWJaJ7v2dHPROWXVVlFQ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user140,Thị trường tài chính
26035,72370,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user182,Giải tích
26149,72669,Ecxkox9cBNw9DlXWEeDlSJP4O73ORQaY,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user29,Tiếng Anh giao tiếp
26176,72739,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user114,Kiểm thử và đảm bảo chất lượng phần mềm
26198,72797,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user90,Cơ sở kinh doanh
26248,72922,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user183,Giải tích
26249,72924,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user183,Thị trường tài chính
26317,73111,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user184,Thị trường tài chính
26560,73772,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user147,Quản trị mạng
26591,73844,ENgkBIGd3eoNLSkWJaDseXIlE9vWUOUZ,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user77,Học máy
26807,74396,M8C9BDFICk4ida59GU0jjp556zazDEi1,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user164,Kiểm thử và đảm bảo chất lượng phần mềm
27410,76015,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user185,Giải tích
27412,76018,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user185,Kiểm thử và đảm bảo chất lượng phần mềm
27413,76019,03LSJMJGCEPYScMXgYv3wZ9A4zZCWROs,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user185,Quản lý dự án phần mềm
27425,76066,o9SCOAY5nuSxaVorNF1mq3E0AGKQbCox,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user186,Xử lý ảnh
27458,76151,o9SCOAY5nuSxaVorNF1mq3E0AGKQbCox,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user186,Quản lý dự án phần mềm
27462,76159,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user90,Tiếng Anh giao tiếp
27538,76407,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user130,Thiết kế giao diện người dùng
27562,76471,GVRJN4wkoooaXJUVmwnX983A87KsrZPK,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user61,Chương trình dịch
27572,76492,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user187,Thiết kế giao diện người dùng
27576,76498,TfgVRC9skFsGu3qq14caEQmfjmrp7rot,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user188,Thiết kế giao diện người dùng
27692,76861,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user54,Chương trình dịch
27818,77251,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user46,Thiết kế giao diện người dùng
28021,77883,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user9,Thị trường tài chính
28024,77892,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user9,Trí tuệ nhân tạo
28056,77993,c8WJAdYLV71mOx4ZXSglpCNd0dBUR3Om,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user98,Nhập môn tiếng Nhật
28080,78048,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user9,Toán ứng dụng
28085,78060,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user128,Thị trường tài chính
28142,78218,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user156,Đại số tuyến tính
28159,78274,EvySN154YDM9eHA8rncD5Y4XnKitTOWj,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user189,Cơ sở kinh doanh
28186,78347,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user190,Quản lý dự án phần mềm
28247,78520,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user54,Phân tích và thiết kế hướng đối tượng
28249,78525,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user54,Thị trường tài chính
28251,78527,cYibpCaMUGq0WjgUWfTv0iIvJ7QbFj5E,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user54,Xử lý ảnh
28261,78556,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user59,Nhập môn tiếng Nhật
28296,78641,ywdL3xkp7d2PSjbvnflAvIe7Wp6Q4SRe,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user47,Phân tích và thiết kế hướng đối tượng
28414,79002,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user183,Cơ sở kinh doanh
28463,79159,cJcuhtji0eqLhfXtnFSDlw6v5huTlvOS,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user45,Tư duy toán học
28497,79261,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user52,Phân tích và thiết kế hướng đối tượng
28551,79398,YAsCREgt5tIqJEvOtaek3jtgsLn87nEr,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user42,Trí tuệ nhân tạo
28572,79475,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user173,Đại số tuyến tính
28614,79572,qMFAmPw34z5IViYTtA1Kkpcn2uEg1WBM,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user191,Tiếng Anh giao tiếp
28638,79655,G4MfAXnz0EbVaCbavnksnUIxHSPSMOp9,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user38,Phân tích và thiết kế hướng đối tượng
28753,79982,syrttArug8Mpzs9L0IHsvBtATawYF9J2,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user44,Xử lý ảnh
28765,80012,T6EWQ7jVP89JlHzj41KN1gEtGYevpSQM,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user2,Thị trường tài chính
28806,80117,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user3,Xử lý ảnh
28844,80215,G4MfAXnz0EbVaCbavnksnUIxHSPSMOp9,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user38,Quản lý dự án phần mềm
28867,80284,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user180,Tiếng Anh giao tiếp
28870,80288,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user180,Nhập môn tiếng Nhật
28874,80298,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user180,Giải tích
28875,80302,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user180,Cơ sở kinh doanh
28876,80304,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user180,Phân tích và thiết kế hướng đối tượng
28877,80308,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user180,Quản lý dự án phần mềm
28997,80649,mFpiELMd2y5tbkdxs4m8pKS7gXHb7bIO,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user84,Phân tích và thiết kế hướng đối tượng
29182,81165,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user109,Thiết kế giao diện người dùng
29231,81302,FcPFK6OTsUF1j3uNGabdzGTvbY8kcO3D,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user19,Thiết kế giao diện người dùng
29303,81478,EFkTkZftT8UKiQGx6m8Gni8w9ocFq7gc,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user95,Thiết kế giao diện người dùng
29307,81488,J1iCM60eAwVKTPRoP9hdyFlEQf6db3YF,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user124,Thiết kế giao diện người dùng
29379,81673,FcPFK6OTsUF1j3uNGabdzGTvbY8kcO3D,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user19,Chương trình dịch
29458,81857,a4RYqILKcnu8c617gYSbD0KQIm9DqZnc,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user76,Phát triển ứng dụng Web
29547,82097,tedGThhHMqVARfBh6zyzyocTKbTJYJpB,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user120,Chương trình dịch
29577,82164,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user82,Thiết kế giao diện người dùng
29613,82263,o7nB1nybhMcFgLy31X3R6RDOK94b1Iaa,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user50,Phát triển ứng dụng Web
29666,82403,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user9,Kiểm thử và đảm bảo chất lượng phần mềm
29838,82914,cJcuhtji0eqLhfXtnFSDlw6v5huTlvOS,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user45,Nhập môn tiếng Nhật
29878,83004,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user25,Cơ sở kinh doanh
29957,83226,EUmZ5qzjwgko2PIWEnctkvYh7APnUrX9,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user158,Tiếng Anh giao tiếp
29975,83278,dT92IjRcuruPiAlpqVUTtu3wNL9IIegT,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user108,Xử lý ảnh
29992,83323,kQ63n93d5CTXewyEhcoySFeLgYStuYpO,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user69,Xử lý ảnh
30023,83412,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user151,Giải tích
30103,83648,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user82,Kiểm thử và đảm bảo chất lượng phần mềm
30193,83871,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user3,Tiếng Anh giao tiếp
30462,84677,BEEx400Zym1Adj0LXV9O094DcgDYxMgU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user67,Quản lý dự án phần mềm
30473,84704,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user156,Quản lý dự án phần mềm
30474,84709,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user156,Nhập môn tiếng Nhật
30521,84847,FeSQQc9CIFMTYLlHcSRbUJqf0NNwxJ2K,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user121,Nhập môn tiếng Nhật
30522,84848,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user70,Nhập môn tiếng Nhật
30524,84850,FeSQQc9CIFMTYLlHcSRbUJqf0NNwxJ2K,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user121,Tiếng Anh giao tiếp
30535,84882,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user149,Cơ sở kinh doanh
30558,84947,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user148,Phân tích và thiết kế hướng đối tượng
30565,84974,syrttArug8Mpzs9L0IHsvBtATawYF9J2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user44,Tư duy toán học
30570,84993,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user1,Đại số tuyến tính
30601,85086,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user184,Cơ sở kinh doanh
30673,85326,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user125,Phân tích và thiết kế hướng đối tượng
30680,85360,sT9hGAnww95aeGvqwQpJlS3ORhWDT49F,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user23,Giải tích
30779,85642,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user82,Quản trị mạng
30782,85649,BXEKxoXoxulJe6lVUNmBzkuoxML0RzPQ,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user192,Kiến trúc phần mềm
30817,85749,PUFh3BsQaDVIJMDvwsFTqkrgAzvjO9ME,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user88,Kiến trúc phần mềm
30883,85926,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user148,Kiến trúc phần mềm
30887,85938,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user78,Kiến trúc phần mềm
30938,86088,bUizg9a7xaQ9xo39EDPwubco3asipi0e,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user105,Kiến trúc phần mềm
31006,86274,nV86nhQ7hJG7k83qAXvGwRzPT357EJhH,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user132,Quản trị mạng
31075,86454,4cRZxyVNjv13lU3nu2aK2rwyndExVCGa,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user21,Kiến trúc phần mềm
31236,86910,3IgwuZBiVdgdYRQ9ySaEvpMizbjCJFS0,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user12,Cơ sở kinh doanh
31261,86960,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user8,Toán ứng dụng
31263,86962,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user161,Phân tích và thiết kế hướng đối tượng
31288,87029,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user176,Phân tích và thiết kế hướng đối tượng
31528,87644,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user163,Xử lý ảnh
31529,87645,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user163,Nhập môn tiếng Nhật
31587,87771,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user160,Cơ sở kinh doanh
31657,88008,WELjmgdsP962Pc1teJ96xvofKraKe6qa,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user165,Phân tích và thiết kế hướng đối tượng
32091,89199,g3902agYIRHzac78MKVZlvljLMXXNpQ7,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user71,Đại số tuyến tính
32099,89221,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user4,Tiếng Anh giao tiếp
